Gmt time,Open,High,Low,Close,Volume
17.08.2020 07:00:00.000,1.32346,1.32444,1.32283,1.32356,7127.54
17.08.2020 08:00:00.000,1.32356,1.32469,1.32348,1.32371,5533.8799
17.08.2020 09:00:00.000,1.32370,1.32375,1.32246,1.32252,4443.5098
17.08.2020 10:00:00.000,1.32253,1.32342,1.32250,1.32328,3602.9099
17.08.2020 11:00:00.000,1.32328,1.32401,1.32261,1.32267,4278.6099
17.08.2020 12:00:00.000,1.32268,1.32367,1.32265,1.32272,5079.9502
17.08.2020 13:00:00.000,1.32272,1.32292,1.32035,1.32100,9179.6396
17.08.2020 14:00:00.000,1.32099,1.32115,1.31942,1.32071,6573.4399
17.08.2020 15:00:00.000,1.32074,1.32128,1.31992,1.32026,4608.2202
17.08.2020 16:00:00.000,1.32027,1.32132,1.32001,1.32018,3308.6899
17.08.2020 17:00:00.000,1.32016,1.32017,1.31916,1.31998,3568.8701
17.08.2020 18:00:00.000,1.32004,1.32014,1.31952,1.31958,2750.76
17.08.2020 19:00:00.000,1.31957,1.31997,1.31930,1.31944,3205.6201
17.08.2020 20:00:00.000,1.31943,1.32145,1.31923,1.32135,1914.09
17.08.2020 21:00:00.000,1.32134,1.32210,1.32050,1.32194,1128.79
17.08.2020 22:00:00.000,1.32194,1.32263,1.32168,1.32259,1508.75
17.08.2020 23:00:00.000,1.32258,1.32311,1.32208,1.32217,2117.25
18.08.2020 00:00:00.000,1.32216,1.32225,1.32063,1.32073,4198.6299
18.08.2020 01:00:00.000,1.32076,1.32131,1.31875,1.31920,5921.1499
18.08.2020 02:00:00.000,1.31920,1.32036,1.31920,1.31961,3348.47
18.08.2020 03:00:00.000,1.31958,1.31966,1.31891,1.31903,2150.04
18.08.2020 04:00:00.000,1.31900,1.31908,1.31845,1.31854,1627.9301
18.08.2020 05:00:00.000,1.31854,1.31881,1.31829,1.31870,1931.4
18.08.2020 06:00:00.000,1.31870,1.31905,1.31706,1.31749,4424.3901
18.08.2020 07:00:00.000,1.31748,1.31786,1.31654,1.31768,6400.48
18.08.2020 08:00:00.000,1.31766,1.31775,1.31594,1.31619,6792.4199
18.08.2020 09:00:00.000,1.31619,1.31656,1.31572,1.31574,3455.8601
18.08.2020 10:00:00.000,1.31575,1.31669,1.31564,1.31638,3691.73
18.08.2020 11:00:00.000,1.31643,1.31703,1.31575,1.31682,4738.52
18.08.2020 12:00:00.000,1.31679,1.31722,1.31520,1.31593,6495.5098
18.08.2020 13:00:00.000,1.31592,1.31722,1.31564,1.31591,9073.4697
18.08.2020 14:00:00.000,1.31590,1.32041,1.31569,1.31796,10826.1699
18.08.2020 15:00:00.000,1.31795,1.31836,1.31702,1.31806,6556.6699
18.08.2020 16:00:00.000,1.31807,1.31910,1.31795,1.31804,4786.4102
18.08.2020 17:00:00.000,1.31805,1.31839,1.31657,1.31679,5199.9702
18.08.2020 18:00:00.000,1.31679,1.31694,1.31516,1.31552,3162.98
18.08.2020 19:00:00.000,1.31552,1.31717,1.31523,1.31684,5490.8799
18.08.2020 20:00:00.000,1.31685,1.31712,1.31620,1.31675,4025.05
18.08.2020 21:00:00.000,1.31674,1.31718,1.31624,1.31654,677.59
18.08.2020 22:00:00.000,1.31642,1.31744,1.31590,1.31596,2910.5701
18.08.2020 23:00:00.000,1.31597,1.31619,1.31555,1.31584,1800.41
19.08.2020 00:00:00.000,1.31585,1.31655,1.31539,1.31582,4340.71
19.08.2020 01:00:00.000,1.31585,1.31656,1.31520,1.31634,14125.3799
19.08.2020 02:00:00.000,1.31634,1.31691,1.31615,1.31650,4223.7002
19.08.2020 03:00:00.000,1.31650,1.31652,1.31572,1.31636,2516.45
19.08.2020 04:00:00.000,1.31633,1.31665,1.31602,1.31629,1279.8
19.08.2020 05:00:00.000,1.31630,1.31651,1.31559,1.31603,2157.45
19.08.2020 06:00:00.000,1.31603,1.31623,1.31510,1.31575,7514.1299
19.08.2020 07:00:00.000,1.31575,1.31692,1.31454,1.31472,5785.6602
19.08.2020 08:00:00.000,1.31471,1.31504,1.31425,1.31440,6501.71
19.08.2020 09:00:00.000,1.31439,1.31518,1.31374,1.31507,5007.1201
19.08.2020 10:00:00.000,1.31510,1.31526,1.31443,1.31452,5129.9199
19.08.2020 11:00:00.000,1.31453,1.31556,1.31435,1.31498,3418.29
19.08.2020 12:00:00.000,1.31498,1.31574,1.31434,1.31574,3941.21
19.08.2020 13:00:00.000,1.31573,1.31580,1.31330,1.31478,5289.4702
19.08.2020 14:00:00.000,1.31478,1.31744,1.31365,1.31612,8063.6001
19.08.2020 15:00:00.000,1.31614,1.31746,1.31513,1.31733,7402.7798
19.08.2020 16:00:00.000,1.31733,1.31866,1.31703,1.31819,6651.8799
19.08.2020 17:00:00.000,1.31818,1.31846,1.31754,1.31776,4083.8201
19.08.2020 18:00:00.000,1.31782,1.32145,1.31701,1.31906,15044.9902
19.08.2020 19:00:00.000,1.31906,1.32167,1.31881,1.32135,7934.25
19.08.2020 20:00:00.000,1.32134,1.32266,1.32126,1.32126,3233.23
19.08.2020 21:00:00.000,1.32123,1.32164,1.32022,1.32084,1533.98
19.08.2020 22:00:00.000,1.32084,1.32155,1.32071,1.32075,1329.9399
19.08.2020 23:00:00.000,1.32075,1.32179,1.32075,1.32109,3042.01
20.08.2020 00:00:00.000,1.32109,1.32186,1.32080,1.32132,4116.6201
20.08.2020 01:00:00.000,1.32132,1.32317,1.32105,1.32210,6740.7798
20.08.2020 02:00:00.000,1.32210,1.32313,1.32210,1.32235,3513.29
20.08.2020 03:00:00.000,1.32235,1.32258,1.32136,1.32162,4297.8799
20.08.2020 04:00:00.000,1.32162,1.32185,1.32112,1.32173,2050.3501
20.08.2020 05:00:00.000,1.32172,1.32277,1.32167,1.32221,4574.3599
20.08.2020 06:00:00.000,1.32222,1.32277,1.32091,1.32228,5347.5
20.08.2020 07:00:00.000,1.32227,1.32241,1.32083,1.32147,7782.5298
20.08.2020 08:00:00.000,1.32147,1.32334,1.32127,1.32170,6095.4502
20.08.2020 09:00:00.000,1.32174,1.32216,1.32081,1.32107,10074.3496
20.08.2020 10:00:00.000,1.32106,1.32123,1.31986,1.32033,5016.73
20.08.2020 11:00:00.000,1.32033,1.32103,1.32002,1.32037,3954.73
20.08.2020 12:00:00.000,1.32038,1.32266,1.32020,1.32245,6861.46
20.08.2020 13:00:00.000,1.32245,1.32443,1.32227,1.32268,10679.3203
20.08.2020 14:00:00.000,1.32270,1.32336,1.32026,1.32125,8177.6499
20.08.2020 15:00:00.000,1.32129,1.32170,1.31735,1.31776,10481.3096
20.08.2020 16:00:00.000,1.31776,1.31870,1.31756,1.31839,7127.9199
20.08.2020 17:00:00.000,1.31836,1.31840,1.31727,1.31823,4798.7998
20.08.2020 18:00:00.000,1.31823,1.31823,1.31679,1.31795,5359.0098
20.08.2020 19:00:00.000,1.31796,1.31811,1.31692,1.31754,6561.5298
20.08.2020 20:00:00.000,1.31753,1.31875,1.31724,1.31853,2394.5601
20.08.2020 21:00:00.000,1.31767,1.31903,1.31721,1.31817,1039.39
20.08.2020 22:00:00.000,1.31806,1.31816,1.31772,1.31798,2281.6499
20.08.2020 23:00:00.000,1.31797,1.31806,1.31702,1.31740,2906.4299
21.08.2020 00:00:00.000,1.31740,1.31740,1.31631,1.31668,5143.6099
21.08.2020 01:00:00.000,1.31669,1.31769,1.31659,1.31712,4980.5098
21.08.2020 02:00:00.000,1.31710,1.31737,1.31666,1.31673,2514.99
21.08.2020 03:00:00.000,1.31673,1.31723,1.31637,1.31670,2100.3501
21.08.2020 04:00:00.000,1.31671,1.31681,1.31633,1.31639,1833.38
21.08.2020 05:00:00.000,1.31641,1.31687,1.31586,1.31651,2659.54
21.08.2020 06:00:00.000,1.31650,1.31742,1.31602,1.31659,3904.04
21.08.2020 07:00:00.000,1.31661,1.31842,1.31647,1.31823,7446.2002
21.08.2020 08:00:00.000,1.31825,1.32042,1.31821,1.31964,6491.46
21.08.2020 09:00:00.000,1.31964,1.32038,1.31920,1.31952,5156.7598
21.08.2020 10:00:00.000,1.31950,1.32085,1.31906,1.31993,5492.23
21.08.2020 11:00:00.000,1.31994,1.32257,1.31994,1.32249,5921.6201
21.08.2020 12:00:00.000,1.32249,1.32285,1.32108,1.32190,7188.5698
21.08.2020 13:00:00.000,1.32193,1.32339,1.32074,1.32279,35926.3008
21.08.2020 14:00:00.000,1.32277,1.32329,1.31945,1.31982,6816.9399
21.08.2020 15:00:00.000,1.31986,1.32080,1.31917,1.32009,6656.3999
21.08.2020 16:00:00.000,1.32012,1.32078,1.31940,1.32063,6225.5098
21.08.2020 17:00:00.000,1.32063,1.32095,1.31979,1.31982,3661.1101
21.08.2020 18:00:00.000,1.31983,1.31997,1.31846,1.31888,3697.1899
21.08.2020 19:00:00.000,1.31887,1.31897,1.31823,1.31846,2200.96
21.08.2020 20:00:00.000,1.31847,1.31914,1.31703,1.31730,3480.28
21.08.2020 21:00:00.000,1.31730,1.31730,1.31730,1.31730,0
21.08.2020 22:00:00.000,1.31730,1.31730,1.31730,1.31730,0
21.08.2020 23:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 00:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 01:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 02:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 03:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 04:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 05:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 06:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 07:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 08:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 09:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 10:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 11:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 12:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 13:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 14:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 15:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 16:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 17:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 18:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 19:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 20:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 21:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 22:00:00.000,1.31730,1.31730,1.31730,1.31730,0
22.08.2020 23:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 00:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 01:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 02:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 03:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 04:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 05:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 06:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 07:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 08:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 09:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 10:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 11:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 12:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 13:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 14:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 15:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 16:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 17:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 18:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 19:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 20:00:00.000,1.31730,1.31730,1.31730,1.31730,0
23.08.2020 21:00:00.000,1.31748,1.31842,1.31694,1.31813,270.44
23.08.2020 22:00:00.000,1.31813,1.31813,1.31704,1.31718,1978.42
23.08.2020 23:00:00.000,1.31717,1.31813,1.31709,1.31794,1704.15
24.08.2020 00:00:00.000,1.31794,1.31863,1.31759,1.31792,3822.1799
24.08.2020 01:00:00.000,1.31792,1.31844,1.31687,1.31740,4399.0898
24.08.2020 02:00:00.000,1.31738,1.31758,1.31696,1.31728,1799.9
24.08.2020 03:00:00.000,1.31728,1.31734,1.31674,1.31721,1838.58
24.08.2020 04:00:00.000,1.31719,1.31735,1.31690,1.31699,1059.41
24.08.2020 05:00:00.000,1.31698,1.31728,1.31598,1.31610,1351.6899
24.08.2020 06:00:00.000,1.31610,1.31682,1.31570,1.31623,2658.6101
24.08.2020 07:00:00.000,1.31624,1.31624,1.31526,1.31569,4343
24.08.2020 08:00:00.000,1.31570,1.31662,1.31546,1.31608,3418.6201
24.08.2020 09:00:00.000,1.31607,1.31627,1.31511,1.31537,3632.75
24.08.2020 10:00:00.000,1.31533,1.31654,1.31508,1.31618,2848.96
24.08.2020 11:00:00.000,1.31618,1.31618,1.31363,1.31420,3212.4399
24.08.2020 12:00:00.000,1.31420,1.31624,1.31340,1.31587,7152.7798
24.08.2020 13:00:00.000,1.31587,1.31923,1.31557,1.31920,5306.8799
24.08.2020 14:00:00.000,1.31918,1.32114,1.31908,1.32073,10765.8701
24.08.2020 15:00:00.000,1.32072,1.32242,1.32050,1.32189,40502.2891
24.08.2020 16:00:00.000,1.32191,1.32294,1.32160,1.32235,4858.2402
24.08.2020 17:00:00.000,1.32237,1.32364,1.32190,1.32337,4129.6099
24.08.2020 18:00:00.000,1.32337,1.32380,1.32310,1.32318,3808.28
24.08.2020 19:00:00.000,1.32319,1.32365,1.32217,1.32234,2977.05
24.08.2020 20:00:00.000,1.32234,1.32285,1.32137,1.32165,2206.55
24.08.2020 21:00:00.000,1.32161,1.32191,1.32127,1.32174,972.79
24.08.2020 22:00:00.000,1.32176,1.32202,1.32155,1.32178,1600.21
24.08.2020 23:00:00.000,1.32179,1.32210,1.32166,1.32175,1351.29
25.08.2020 00:00:00.000,1.32176,1.32346,1.32170,1.32320,5376.8101
25.08.2020 01:00:00.000,1.32322,1.32331,1.32198,1.32208,4256.7002
25.08.2020 02:00:00.000,1.32207,1.32282,1.32196,1.32246,3226.04
25.08.2020 03:00:00.000,1.32248,1.32281,1.32236,1.32257,2036.34
25.08.2020 04:00:00.000,1.32257,1.32365,1.32209,1.32360,16810.2891
25.08.2020 05:00:00.000,1.32359,1.32390,1.32319,1.32319,1776.36
25.08.2020 06:00:00.000,1.32320,1.32320,1.32115,1.32228,5461.0298
25.08.2020 07:00:00.000,1.32226,1.32243,1.32110,1.32131,6544.3398
25.08.2020 08:00:00.000,1.32127,1.32292,1.32106,1.32213,4540.0601
25.08.2020 09:00:00.000,1.32209,1.32218,1.32101,1.32141,6275.1099
25.08.2020 10:00:00.000,1.32142,1.32177,1.32024,1.32077,7420.7202
25.08.2020 11:00:00.000,1.32076,1.32078,1.31947,1.32058,3603.3201
25.08.2020 12:00:00.000,1.32057,1.32065,1.31933,1.31956,3998.8301
25.08.2020 13:00:00.000,1.31956,1.31973,1.31765,1.31871,7886.6899
25.08.2020 14:00:00.000,1.31870,1.32065,1.31840,1.32049,7037.2998
25.08.2020 15:00:00.000,1.32051,1.32132,1.31901,1.31916,5434.02
25.08.2020 16:00:00.000,1.31917,1.32052,1.31897,1.32028,3285.1799
25.08.2020 17:00:00.000,1.32023,1.32029,1.31930,1.31970,3051.3401
25.08.2020 18:00:00.000,1.31969,1.31993,1.31810,1.31837,3083.27
25.08.2020 19:00:00.000,1.31830,1.31861,1.31791,1.31814,3406.79
25.08.2020 20:00:00.000,1.31813,1.31824,1.31674,1.31707,2426.98
25.08.2020 21:00:00.000,1.31700,1.31734,1.31679,1.31708,526.66
25.08.2020 22:00:00.000,1.31714,1.31719,1.31672,1.31707,762.65
25.08.2020 23:00:00.000,1.31706,1.31715,1.31590,1.31652,1856.1801
26.08.2020 00:00:00.000,1.31653,1.31703,1.31604,1.31681,3511.8999
26.08.2020 01:00:00.000,1.31680,1.31719,1.31636,1.31663,10838.8496
26.08.2020 02:00:00.000,1.31660,1.31748,1.31652,1.31740,2426.99
26.08.2020 03:00:00.000,1.31741,1.31773,1.31730,1.31754,1421.58
26.08.2020 04:00:00.000,1.31752,1.31796,1.31736,1.31788,792.44
26.08.2020 05:00:00.000,1.31786,1.31854,1.31765,1.31825,1341.27
26.08.2020 06:00:00.000,1.31827,1.31867,1.31772,1.31831,2763.95
26.08.2020 07:00:00.000,1.31831,1.31944,1.31791,1.31943,5114.6201
26.08.2020 08:00:00.000,1.31942,1.31943,1.31719,1.31770,5036.8501
26.08.2020 09:00:00.000,1.31770,1.31835,1.31712,1.31732,3711.3301
26.08.2020 10:00:00.000,1.31731,1.31820,1.31722,1.31817,2896.04
26.08.2020 11:00:00.000,1.31817,1.31871,1.31708,1.31840,3495.0601
26.08.2020 12:00:00.000,1.31838,1.32048,1.31819,1.31893,24061
26.08.2020 13:00:00.000,1.31893,1.31946,1.31704,1.31757,7222.5298
26.08.2020 14:00:00.000,1.31756,1.31783,1.31361,1.31409,21388.1895
26.08.2020 15:00:00.000,1.31411,1.31559,1.31365,1.31454,4872.8398
26.08.2020 16:00:00.000,1.31455,1.31475,1.31315,1.31423,3553.6799
26.08.2020 17:00:00.000,1.31422,1.31442,1.31376,1.31411,2594.1299
26.08.2020 18:00:00.000,1.31410,1.31589,1.31367,1.31568,3759.5601
26.08.2020 19:00:00.000,1.31568,1.31602,1.31495,1.31499,5116.2998
26.08.2020 20:00:00.000,1.31497,1.31532,1.31424,1.31429,1621.61
26.08.2020 21:00:00.000,1.31425,1.31493,1.31382,1.31460,905.11
26.08.2020 22:00:00.000,1.31460,1.31469,1.31408,1.31427,466.02
26.08.2020 23:00:00.000,1.31428,1.31439,1.31384,1.31402,1689.83
27.08.2020 00:00:00.000,1.31403,1.31464,1.31364,1.31438,2679.5801
27.08.2020 01:00:00.000,1.31437,1.31544,1.31357,1.31503,4160.4902
27.08.2020 02:00:00.000,1.31502,1.31550,1.31476,1.31507,2982.1001
27.08.2020 03:00:00.000,1.31508,1.31524,1.31445,1.31458,1756.78
27.08.2020 04:00:00.000,1.31458,1.31483,1.31423,1.31481,1986.58
27.08.2020 05:00:00.000,1.31481,1.31559,1.31469,1.31541,1285.79
27.08.2020 06:00:00.000,1.31540,1.31662,1.31523,1.31590,3352.8701
27.08.2020 07:00:00.000,1.31591,1.31640,1.31358,1.31409,58521.6914
27.08.2020 08:00:00.000,1.31408,1.31508,1.31360,1.31490,3995.4399
27.08.2020 09:00:00.000,1.31490,1.31578,1.31466,1.31491,4163.9399
27.08.2020 10:00:00.000,1.31494,1.31569,1.31463,1.31499,3415.8799
27.08.2020 11:00:00.000,1.31496,1.31568,1.31368,1.31438,4419.0098
27.08.2020 12:00:00.000,1.31435,1.31525,1.31344,1.31405,4294.6001
27.08.2020 13:00:00.000,1.31411,1.31459,1.31054,1.31154,139297.2031
27.08.2020 14:00:00.000,1.31153,1.31608,1.31152,1.31470,38992.75
27.08.2020 15:00:00.000,1.31470,1.31521,1.31013,1.31117,19584.9297
27.08.2020 16:00:00.000,1.31118,1.31415,1.31028,1.31395,10482.3398
27.08.2020 17:00:00.000,1.31394,1.31407,1.31201,1.31233,9078.6904
27.08.2020 18:00:00.000,1.31231,1.31277,1.31093,1.31276,7114.8301
27.08.2020 19:00:00.000,1.31278,1.31287,1.31153,1.31255,6274.54
27.08.2020 20:00:00.000,1.31251,1.31291,1.31218,1.31266,2549.3101
27.08.2020 21:00:00.000,1.31266,1.31302,1.31157,1.31214,485.3
27.08.2020 22:00:00.000,1.31232,1.31275,1.31214,1.31272,630.1
27.08.2020 23:00:00.000,1.31270,1.31290,1.31193,1.31229,2320.5901
28.08.2020 00:00:00.000,1.31230,1.31325,1.31218,1.31297,3534.49
28.08.2020 01:00:00.000,1.31297,1.31312,1.31130,1.31132,4698.8901
28.08.2020 02:00:00.000,1.31132,1.31171,1.31084,1.31095,4977.6201
28.08.2020 03:00:00.000,1.31094,1.31125,1.31039,1.31041,4013.96
28.08.2020 04:00:00.000,1.31043,1.31068,1.30917,1.30920,3437.5
28.08.2020 05:00:00.000,1.30921,1.30997,1.30879,1.30911,15154.4199
28.08.2020 06:00:00.000,1.30911,1.30976,1.30802,1.30921,21146.1094
28.08.2020 07:00:00.000,1.30922,1.30960,1.30803,1.30918,62613.6211
28.08.2020 08:00:00.000,1.30920,1.30955,1.30699,1.30730,74166.8906
28.08.2020 09:00:00.000,1.30729,1.30733,1.30602,1.30695,20096.1309
28.08.2020 10:00:00.000,1.30696,1.30820,1.30648,1.30667,19429.9805
28.08.2020 11:00:00.000,1.30666,1.30666,1.30518,1.30556,5691.04
28.08.2020 12:00:00.000,1.30556,1.30831,1.30468,1.30827,5577.4302
28.08.2020 13:00:00.000,1.30827,1.30958,1.30776,1.30948,9016.0801
28.08.2020 14:00:00.000,1.30948,1.31176,1.30889,1.31048,13735.5098
28.08.2020 15:00:00.000,1.31048,1.31147,1.30944,1.31070,9503.4404
28.08.2020 16:00:00.000,1.31069,1.31104,1.30986,1.31047,4351.8501
28.08.2020 17:00:00.000,1.31050,1.31255,1.31041,1.31081,6399.9199
28.08.2020 18:00:00.000,1.31082,1.31104,1.30909,1.30929,5345.52
28.08.2020 19:00:00.000,1.30930,1.31038,1.30862,1.31007,2908.52
28.08.2020 20:00:00.000,1.31006,1.31018,1.30814,1.30968,3396.1201
28.08.2020 21:00:00.000,1.30968,1.30968,1.30968,1.30968,0
28.08.2020 22:00:00.000,1.30968,1.30968,1.30968,1.30968,0
28.08.2020 23:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 00:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 01:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 02:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 03:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 04:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 05:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 06:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 07:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 08:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 09:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 10:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 11:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 12:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 13:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 14:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 15:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 16:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 17:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 18:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 19:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 20:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 21:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 22:00:00.000,1.30968,1.30968,1.30968,1.30968,0
29.08.2020 23:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 00:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 01:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 02:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 03:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 04:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 05:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 06:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 07:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 08:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 09:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 10:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 11:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 12:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 13:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 14:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 15:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 16:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 17:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 18:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 19:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 20:00:00.000,1.30968,1.30968,1.30968,1.30968,0
30.08.2020 21:00:00.000,1.30918,1.30922,1.30872,1.30921,246.57
30.08.2020 22:00:00.000,1.30921,1.30923,1.30844,1.30889,1387.2
30.08.2020 23:00:00.000,1.30890,1.30909,1.30799,1.30818,1959.39
31.08.2020 00:00:00.000,1.30819,1.30949,1.30747,1.30935,3689.8999
31.08.2020 01:00:00.000,1.30933,1.31042,1.30856,1.30868,4630.54
31.08.2020 02:00:00.000,1.30865,1.30879,1.30737,1.30740,3162.6899
31.08.2020 03:00:00.000,1.30739,1.30814,1.30725,1.30749,2242.1399
31.08.2020 04:00:00.000,1.30752,1.30843,1.30721,1.30826,1744.5601
31.08.2020 05:00:00.000,1.30825,1.30902,1.30799,1.30813,2105.6201
31.08.2020 06:00:00.000,1.30815,1.30974,1.30771,1.30886,5809.27
31.08.2020 07:00:00.000,1.30887,1.30933,1.30753,1.30779,14807.9199
31.08.2020 08:00:00.000,1.30779,1.30817,1.30677,1.30684,4375.7598
31.08.2020 09:00:00.000,1.30684,1.30721,1.30652,1.30670,3253.8501
31.08.2020 10:00:00.000,1.30670,1.30721,1.30643,1.30721,2499.0601
31.08.2020 11:00:00.000,1.30721,1.30742,1.30657,1.30671,4352.29
31.08.2020 12:00:00.000,1.30669,1.30734,1.30613,1.30630,3880.04
31.08.2020 13:00:00.000,1.30631,1.30710,1.30493,1.30561,6378.9399
31.08.2020 14:00:00.000,1.30564,1.30588,1.30219,1.30276,108194.4219
31.08.2020 15:00:00.000,1.30277,1.30581,1.30267,1.30343,96799.4531
31.08.2020 16:00:00.000,1.30343,1.30440,1.30251,1.30410,6070.4702
31.08.2020 17:00:00.000,1.30411,1.30419,1.30280,1.30284,5029.5098
31.08.2020 18:00:00.000,1.30284,1.30336,1.30199,1.30264,4732.9902
31.08.2020 19:00:00.000,1.30269,1.30428,1.30267,1.30406,6330.6802
31.08.2020 20:00:00.000,1.30410,1.30521,1.30374,1.30461,4384.2998
31.08.2020 21:00:00.000,1.30456,1.30462,1.30316,1.30407,693.78
31.08.2020 22:00:00.000,1.30407,1.30461,1.30385,1.30433,2529.48
31.08.2020 23:00:00.000,1.30439,1.30464,1.30362,1.30383,2036.54
